expirament,task,transTarg,transform,algomodel,hpGen,time,validmethod,tuneLength,cvcount,unmissed,keyMiss,foldCount,keeprunning,l1combu,sqrdcombu
QSlink3,QSlinks115_60,2,ICA,pcaNNet,random,6,3,6.1,NA,22,QSlinks115_60ICA2QSlink3,5,FALSE,0.72284,0.16656
QSlink3,QSlinks115_60,2,expoTrans,regr.bcart,random,2.051948051948052,nohyperparameters,1,5,45,QSlinks115_60expoTrans2QSlink3,14,FALSE,0.7247,0.14667
QSlink3,QSlinks03_95,2,range01,regr.rvm,random,2.037037037037037,nohyperparameters,1,5,43,QSlinks03_95range012QSlink3,9,FALSE,0.7248,0.14124
QSlink3,QSlinks03_95,2,centernscale,glm,random,1,3,4.4,NA,23,QSlinks03_95centernscale2QSlink3,6,FALSE,0.72569,0.14839
QSlink3,QSlinks03_95,2,centernscale,lm,random,1,3,4.4,NA,22,QSlinks03_95centernscale2QSlink3,6,FALSE,0.72569,0.14839
QSlink3,QSlinks14_55Int,2,centernscale,regr.rvm,random,1.119047619047619,nohyperparameters,1,5,43,QSlinks14_55Intcenternscale2QSlink3,14,FALSE,0.72573,0.13848
QSlink3,QSlinks115_60,1,centernscale,earth,random,3,cv,5,5,23,QSlinks115_60centernscale1QSlink3,4,TRUE,0.73007,0.37404
QSlink3,QSlinks115_60,2,YeoJohnson,regr.bcart,random,2.103801169590643,nohyperparameters,1,5,45,QSlinks115_60YeoJohnson2QSlink3,19,FALSE,0.73076,0.14478
QSlink3,QSlinks14_55,1,centernscale,regr.evtree,random,5.111111111111111,cv,5,5,45,QSlinks14_55centernscale1QSlink3,9,FALSE,0.73174,0.1614
QSlink3,QSlinks14_55,2,quantile,regr.IBk,random,1.2222222222222223,cv,5,5,45,QSlinks14_55quantile2QSlink3,9,FALSE,0.73237,0.16459
QSlink3,QSlinks115_60,1,range01,earth,random,3.125,cv,5,5,23,QSlinks115_60range011QSlink3,4,TRUE,0.73371,0.37425
QSlink3,QSlinks14_55Int,2,expoTrans,regr.IBk,random,2.4916666666666667,cv,5,5,45,QSlinks14_55IntexpoTrans2QSlink3,10,FALSE,0.73434,0.18022
QSlink3,QSlinks115_60,2,YeoJohnson,earth,random,3.25,3,6.1,NA,23,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,0.73559,0.37424
QSlink3,QSlinks115_60Int,2,expoTrans,regr.featureless,random,0.08333333333333333,nohyperparameters,1,5,45,QSlinks115_60IntexpoTrans2QSlink3,4,TRUE,0.73645,0.37882
QSlink3,QSlinks115_60,1,range01,dnn,random,2.25,cv,5,5,23,QSlinks115_60range011QSlink3,4,FALSE,0.73743,0.14379
QSlink3,QSlinks115_60,2,all,regr.plsr,random,1.1613503455608718,nohyperparameters,1,5,41,QSlinks115_60all2QSlink3,19,FALSE,0.74235,0.14013
QSlink3,QSlinks115_60,2,all,regr.evtree,random,8.587719298245615,nohyperparameters,1,5,45,QSlinks115_60all2QSlink3,19,FALSE,0.7434,0.14367
QSlink3,QSlinks115_60,2,PCA,regr.evtree,random,9,cv,5,5,45,QSlinks115_60PCA2QSlink3,19,FALSE,0.74392,0.14881
QSlink3,QSlinks115_60Int,2,expoTrans,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60IntexpoTrans2QSlink3,4,TRUE,0.74415,0.38941
QSlink3,QSlinks03_95,2,asis,SL.mean,random,1.2142857142857142,nohyperparameters,1,5,60,QSlinks03_95asis2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,1,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95range011QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95range012QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,centernscale,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95centernscale2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,all,SL.mean,random,0.05952380952380952,nohyperparameters,1,5,60,QSlinks03_95all2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,YeoJohnson,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95YeoJohnson2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,quantile,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95quantile2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,PCA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95PCA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,ICA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95ICA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks03_95,2,expoTrans,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks03_95expoTrans2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,asis,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55Intasis2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,1,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55Intrange011QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55Intrange012QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,centernscale,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55Intcenternscale2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,all,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55Intall2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,YeoJohnson,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55IntYeoJohnson2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,quantile,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55Intquantile2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,PCA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55IntPCA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,ICA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55IntICA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55Int,2,expoTrans,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55IntexpoTrans2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,asis,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60asis2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,1,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60range011QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60range012QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,centernscale,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60centernscale2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,all,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60all2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,YeoJohnson,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,quantile,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60quantile2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,PCA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60PCA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,ICA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks115_60ICA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,expoTrans,SL.mean,random,0.0625,nohyperparameters,1,5,60,QSlinks115_60expoTrans2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,asis,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55asis2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,1,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55range011QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,range01,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55range012QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,centernscale,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55centernscale2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,all,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55all2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,YeoJohnson,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55YeoJohnson2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,quantile,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55quantile2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,PCA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55PCA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,PCA,SL.nnet,random,0.041666666666666664,nohyperparameters,1,5,65,QSlinks14_55PCA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,ICA,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55ICA2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks14_55,2,expoTrans,SL.mean,random,0,nohyperparameters,1,5,60,QSlinks14_55expoTrans2QSlink3,4,TRUE,0.74549,0.3904
QSlink3,QSlinks115_60,2,PCA,SL.glm.interaction,random,11.670634920634921,nohyperparameters,1,5,58,QSlinks115_60PCA2QSlink3,3,FALSE,0.74634,0.14697
QSlink3,QSlinks14_55Int,2,ICA,regr.bcart,random,2.1666666666666665,nohyperparameters,1,5,45,QSlinks14_55IntICA2QSlink3,14,FALSE,0.74658,0.16745
QSlink3,QSlinks14_55,1,centernscale,earth,random,5.2,3,6.1,NA,23,QSlinks14_55centernscale1QSlink3,5,TRUE,0.74981,0.43475
QSlink3,QSlinks03_95,2,ICA,regr.LiblineaRL2L1SVR,random,1.4444444444444444,cv,5,5,45,QSlinks03_95ICA2QSlink3,9,FALSE,0.75059,0.1567
QSlink3,QSlinks14_55,2,all,SL.nnet,random,0.3333333333333333,nohyperparameters,1,5,65,QSlinks14_55all2QSlink3,4,TRUE,0.75064,0.39113
QSlink3,QSlinks115_60,2,asis,regr.evtree,random,5.40625,nohyperparameters,1,5,45,QSlinks115_60asis2QSlink3,16,FALSE,0.75173,0.16003
QSlink3,QSlinks115_60,2,all,earth,random,8,cv,5,5,23,QSlinks115_60all2QSlink3,4,TRUE,0.75186,0.37575
QSlink3,QSlinks115_60,2,YeoJohnson,nnet,random,3.75,3,6.1,NA,22,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,0.75453,0.39663
QSlink3,QSlinks115_60,2,centernscale,regr.bcart,random,2.052232854864434,nohyperparameters,1,5,45,QSlinks115_60centernscale2QSlink3,19,FALSE,0.75486,0.16751
QSlink3,QSlinks14_55Int,2,ICA,regr.evtree,random,7.761904761904762,cv,5,5,45,QSlinks14_55IntICA2QSlink3,14,FALSE,0.75501,0.15362
QSlink3,QSlinks14_55Int,1,centernscale,regr.bcart,random,2.1964285714285716,nohyperparameters,1,5,45,QSlinks14_55Intcenternscale1QSlink3,14,FALSE,0.7569,0.15678
QSlink3,QSlinks03_95,1,centernscale,null,random,1,3,4.4,NA,22,QSlinks03_95centernscale1QSlink3,5,TRUE,0.75762,0.35646
QSlink3,QSlinks115_60,2,ICA,SL.nnet,random,0,nohyperparameters,1,5,65,QSlinks115_60ICA2QSlink3,4,TRUE,0.75886,0.39936
QSlink3,QSlinks115_60,2,centernscale,SL.nnet,random,1.3,nohyperparameters,1,5,65,QSlinks115_60centernscale2QSlink3,4,FALSE,0.75896,0.21852
QSlink3,QSlinks03_95,2,PCA,regr.fnn,random,0,cv,5,5,44,QSlinks03_95PCA2QSlink3,9,FALSE,0.759,0.16166
QSlink3,QSlinks14_55,2,YeoJohnson,regr.rvm,random,1.1777777777777778,nohyperparameters,1,5,43,QSlinks14_55YeoJohnson2QSlink3,9,FALSE,0.75994,0.15895
QSlink3,QSlinks14_55,2,expoTrans,regr.rvm,random,1.3522727272727273,nohyperparameters,1,5,43,QSlinks14_55expoTrans2QSlink3,10,FALSE,0.76013,0.1571
QSlink3,QSlinks03_95,2,YeoJohnson,regr.fnn,random,0,cv,5,5,44,QSlinks03_95YeoJohnson2QSlink3,9,FALSE,0.7609,0.16209
QSlink3,QSlinks03_95,2,ICA,regr.fnn,random,0,cv,5,5,44,QSlinks03_95ICA2QSlink3,9,FALSE,0.7609,0.16209
QSlink3,QSlinks14_55,1,range01,xyf,random,9.4,3,6.1,NA,10,QSlinks14_55range011QSlink3,5,TRUE,0.76098,0.43622
QSlink3,QSlinks14_55,2,all,regr.svm,random,4.768518518518518,cv,5,5,45,QSlinks14_55all2QSlink3,9,FALSE,0.76109,0.14995
QSlink3,QSlinks115_60,2,all,regr.mars,random,3.324561403508772,nohyperparameters,1,5,45,QSlinks115_60all2QSlink3,19,FALSE,0.76126,0.14723
QSlink3,QSlinks14_55,2,all,regr.rvm,random,1.5833333333333333,nohyperparameters,1,5,43,QSlinks14_55all2QSlink3,9,FALSE,0.76211,0.16376
QSlink3,QSlinks14_55Int,2,all,regr.IBk,random,3.886904761904762,cv,5,5,45,QSlinks14_55Intall2QSlink3,14,FALSE,0.76235,0.1858
QSlink3,QSlinks14_55Int,2,expoTrans,regr.LiblineaRL2L1SVR,random,1.0666666666666667,cv,5,5,45,QSlinks14_55IntexpoTrans2QSlink3,10,FALSE,0.76269,0.15768
QSlink3,QSlinks14_55,2,asis,krlsPoly,random,5.8,3,6.1,NA,23,QSlinks14_55asis2QSlink3,5,FALSE,0.76324,0.17836
QSlink3,QSlinks14_55,2,centernscale,SL.glm.interaction,random,1.25,nohyperparameters,1,5,58,QSlinks14_55centernscale2QSlink3,4,FALSE,0.76351,0.16365
QSlink3,QSlinks14_55Int,1,range01,regr.rvm,random,1.130952380952381,nohyperparameters,1,5,43,QSlinks14_55Intrange011QSlink3,14,FALSE,0.76685,0.16296
QSlink3,QSlinks14_55Int,1,centernscale,regr.evtree,random,7.184523809523809,cv,5,5,45,QSlinks14_55Intcenternscale1QSlink3,14,FALSE,0.76837,0.16739
QSlink3,QSlinks14_55,2,centernscale,earth,random,5.4,3,6.1,NA,23,QSlinks14_55centernscale2QSlink3,5,TRUE,0.77461,0.43651
QSlink3,QSlinks14_55Int,2,all,regr.glm,random,3.140873015873016,nohyperparameters,1,5,45,QSlinks14_55Intall2QSlink3,14,FALSE,0.775,0.15482
QSlink3,QSlinks14_55Int,2,all,regr.lm,random,1.0892857142857142,nohyperparameters,1,5,45,QSlinks14_55Intall2QSlink3,14,FALSE,0.775,0.15482
QSlink3,QSlinks14_55Int,2,all,regr.rsm,random,0.5793650793650793,nohyperparameters,1,5,44,QSlinks14_55Intall2QSlink3,14,FALSE,0.775,0.15482
QSlink3,QSlinks03_95,2,asis,regr.plsr,random,1.1388888888888888,nohyperparameters,1,5,41,QSlinks03_95asis2QSlink3,9,FALSE,0.77646,0.1536
QSlink3,QSlinks14_55Int,2,ICA,regr.IBk,random,2.5,cv,5,5,45,QSlinks14_55IntICA2QSlink3,14,FALSE,0.77757,0.18577
QSlink3,QSlinks14_55,2,ICA,SL.nnet,random,0.020833333333333332,nohyperparameters,1,5,65,QSlinks14_55ICA2QSlink3,4,TRUE,0.7783,0.35631
QSlink3,QSlinks14_55,2,ICA,regr.bcart,random,2.185185185185185,cv,5,5,45,QSlinks14_55ICA2QSlink3,9,FALSE,0.78128,0.1836
QSlink3,QSlinks115_60,2,all,regr.pcr,random,1.0228601807549176,nohyperparameters,1,5,45,QSlinks115_60all2QSlink3,19,FALSE,0.78288,0.15957
QSlink3,QSlinks03_95,2,asis,regr.glm,random,3.5,nohyperparameters,1,5,45,QSlinks03_95asis2QSlink3,9,FALSE,0.78295,0.15603
QSlink3,QSlinks03_95,2,asis,regr.lm,random,1.1944444444444444,nohyperparameters,1,5,45,QSlinks03_95asis2QSlink3,9,FALSE,0.78295,0.15603
QSlink3,QSlinks03_95,2,asis,regr.pcr,random,1.0833333333333333,nohyperparameters,1,5,45,QSlinks03_95asis2QSlink3,9,FALSE,0.78295,0.15603
QSlink3,QSlinks03_95,2,asis,regr.rsm,random,0.4166666666666667,nohyperparameters,1,5,44,QSlinks03_95asis2QSlink3,9,FALSE,0.78295,0.15603
QSlink3,QSlinks115_60,2,range01,earth,random,2.75,cv,5,5,23,QSlinks115_60range012QSlink3,4,TRUE,0.78319,0.37587
QSlink3,QSlinks14_55Int,2,PCA,regr.IBk,random,3.0476190476190474,cv,5,5,45,QSlinks14_55IntPCA2QSlink3,14,FALSE,0.78351,0.19162
QSlink3,QSlinks14_55Int,2,centernscale,regr.bcart,random,2.0952380952380953,nohyperparameters,1,5,45,QSlinks14_55Intcenternscale2QSlink3,14,FALSE,0.78568,0.16363
QSlink3,QSlinks115_60,2,all,regr.rvm,random,1.3782562466772994,nohyperparameters,1,5,43,QSlinks115_60all2QSlink3,19,FALSE,0.78632,0.17202
QSlink3,QSlinks14_55,2,PCA,regr.evtree,random,7.472222222222222,cv,5,5,45,QSlinks14_55PCA2QSlink3,9,FALSE,0.78728,0.16724
QSlink3,QSlinks115_60,2,centernscale,earth,random,3,cv,5,5,23,QSlinks115_60centernscale2QSlink3,4,TRUE,0.78946,0.37619
QSlink3,QSlinks14_55,2,all,regr.ksvm,random,5.87962962962963,cv,5,5,45,QSlinks14_55all2QSlink3,9,FALSE,0.79098,0.18376
QSlink3,QSlinks03_95,2,PCA,regr.bcart,random,2.2142857142857144,nohyperparameters,1,5,45,QSlinks03_95PCA2QSlink3,9,TRUE,0.79201,0.341
QSlink3,QSlinks03_95,2,YeoJohnson,regr.mob,random,1.5142857142857142,nohyperparameters,1,5,40,QSlinks03_95YeoJohnson2QSlink3,5,FALSE,0.7944,0.16112
QSlink3,QSlinks03_95,1,range01,regr.glm,random,3.311287477954145,nohyperparameters,1,5,45,QSlinks03_95range011QSlink3,9,FALSE,0.79801,0.1716
QSlink3,QSlinks03_95,1,range01,regr.lm,random,1.3783068783068784,nohyperparameters,1,5,45,QSlinks03_95range011QSlink3,9,FALSE,0.79801,0.1716
QSlink3,QSlinks03_95,1,range01,regr.pcr,random,1.123456790123457,nohyperparameters,1,5,45,QSlinks03_95range011QSlink3,9,FALSE,0.79801,0.1716
QSlink3,QSlinks03_95,1,range01,regr.plsr,random,1.0890652557319225,nohyperparameters,1,5,41,QSlinks03_95range011QSlink3,9,FALSE,0.79801,0.1716
QSlink3,QSlinks03_95,1,range01,regr.rsm,random,0.644620811287478,nohyperparameters,1,5,44,QSlinks03_95range011QSlink3,9,FALSE,0.79801,0.1716
QSlink3,QSlinks115_60,2,ICA,null,random,2,3,6.1,NA,22,QSlinks115_60ICA2QSlink3,5,TRUE,0.79847,0.39369
QSlink3,QSlinks03_95,2,centernscale,avNNet,random,7.333333333333333,3,4.4,NA,24,QSlinks03_95centernscale2QSlink3,6,FALSE,0.79857,0.17618
QSlink3,QSlinks03_95,2,centernscale,krlsPoly,random,3.6666666666666665,3,4.4,NA,23,QSlinks03_95centernscale2QSlink3,6,FALSE,0.80032,0.19007
QSlink3,QSlinks115_60,2,quantile,null,random,1.5,3,6.1,NA,22,QSlinks115_60quantile2QSlink3,4,TRUE,0.80084,0.44537
QSlink3,QSlinks14_55Int,2,PCA,regr.km,random,17.238095238095237,cv,5,5,22,QSlinks14_55IntPCA2QSlink3,14,FALSE,0.80127,0.26561
QSlink3,QSlinks14_55Int,2,asis,regr.fnn,random,0.047619047619047616,cv,5,5,44,QSlinks14_55Intasis2QSlink3,14,FALSE,0.8031,0.17614
QSlink3,QSlinks14_55Int,2,YeoJohnson,regr.fnn,random,0.07142857142857142,cv,5,5,44,QSlinks14_55IntYeoJohnson2QSlink3,14,FALSE,0.8031,0.17614
QSlink3,QSlinks14_55Int,2,PCA,regr.fnn,random,0.09523809523809523,cv,5,5,44,QSlinks14_55IntPCA2QSlink3,14,FALSE,0.8031,0.17614
QSlink3,QSlinks14_55Int,2,ICA,regr.fnn,random,0.09523809523809523,cv,5,5,44,QSlinks14_55IntICA2QSlink3,14,FALSE,0.8031,0.17614
QSlink3,QSlinks115_60,2,YeoJohnson,null,random,1.125,3,6.1,NA,22,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,0.80378,0.45088
QSlink3,QSlinks115_60,2,YeoJohnson,regr.evtree,random,5.473684210526316,cv,5,5,45,QSlinks115_60YeoJohnson2QSlink3,19,FALSE,0.80561,0.18338
QSlink3,QSlinks115_60,2,PCA,rpart,random,2.5,3,6.1,NA,22,QSlinks115_60PCA2QSlink3,5,FALSE,0.80678,0.19533
QSlink3,QSlinks14_55Int,2,centernscale,regr.IBk,random,1.4047619047619049,cv,5,5,45,QSlinks14_55Intcenternscale2QSlink3,14,FALSE,0.80835,0.20235
QSlink3,QSlinks14_55Int,1,centernscale,regr.IBk,random,1.2916666666666667,cv,5,5,45,QSlinks14_55Intcenternscale1QSlink3,14,FALSE,0.80857,0.20243
QSlink3,QSlinks14_55Int,2,asis,regr.IBk,random,1.119047619047619,cv,5,5,45,QSlinks14_55Intasis2QSlink3,14,FALSE,0.80929,0.20312
QSlink3,QSlinks14_55Int,2,YeoJohnson,regr.IBk,random,1.9047619047619047,cv,5,5,45,QSlinks14_55IntYeoJohnson2QSlink3,14,FALSE,0.80929,0.20312
QSlink3,QSlinks14_55,2,expoTrans,regr.IBk,random,2.3666666666666667,cv,5,5,45,QSlinks14_55expoTrans2QSlink3,10,FALSE,0.81,0.19457
QSlink3,QSlinks14_55Int,2,range01,regr.IBk,random,0.9523809523809524,cv,5,5,45,QSlinks14_55Intrange012QSlink3,14,FALSE,0.81049,0.20341
QSlink3,QSlinks14_55Int,1,range01,regr.IBk,random,1.0714285714285714,cv,5,5,45,QSlinks14_55Intrange011QSlink3,14,FALSE,0.81062,0.20346
QSlink3,QSlinks115_60,2,quantile,krlsPoly,random,4.75,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,FALSE,0.81199,0.19558
QSlink3,QSlinks03_95,2,all,regr.bcart,random,6.833333333333333,nohyperparameters,1,5,45,QSlinks03_95all2QSlink3,9,TRUE,0.81514,0.367
QSlink3,QSlinks14_55Int,2,quantile,regr.IBk,random,2.0476190476190474,cv,5,5,45,QSlinks14_55Intquantile2QSlink3,14,FALSE,0.81558,0.21299
QSlink3,QSlinks03_95,2,range01,regr.glm,random,3.3373015873015874,nohyperparameters,1,5,45,QSlinks03_95range012QSlink3,9,FALSE,0.81913,0.174
QSlink3,QSlinks03_95,2,range01,regr.lm,random,1.3941798941798942,nohyperparameters,1,5,45,QSlinks03_95range012QSlink3,9,FALSE,0.81913,0.174
QSlink3,QSlinks03_95,2,range01,regr.pcr,random,1.2314814814814814,nohyperparameters,1,5,45,QSlinks03_95range012QSlink3,9,FALSE,0.81913,0.174
QSlink3,QSlinks03_95,2,range01,regr.plsr,random,1.0555555555555556,nohyperparameters,1,5,41,QSlinks03_95range012QSlink3,9,FALSE,0.81913,0.174
QSlink3,QSlinks03_95,2,range01,regr.rsm,random,0.3333333333333333,nohyperparameters,1,5,44,QSlinks03_95range012QSlink3,9,FALSE,0.81913,0.174
QSlink3,QSlinks115_60,2,all,regr.ctree,random,1.0271132376395535,nohyperparameters,1,5,45,QSlinks115_60all2QSlink3,19,FALSE,0.82177,0.18821
QSlink3,QSlinks14_55,2,ICA,regr.evtree,random,9.962962962962964,cv,5,5,45,QSlinks14_55ICA2QSlink3,9,FALSE,0.82195,0.20563
QSlink3,QSlinks03_95,2,ICA,regr.glm,random,3.1481481481481484,nohyperparameters,1,5,45,QSlinks03_95ICA2QSlink3,9,FALSE,0.8224,0.17364
QSlink3,QSlinks03_95,2,ICA,regr.lm,random,1.1296296296296295,nohyperparameters,1,5,45,QSlinks03_95ICA2QSlink3,9,FALSE,0.8224,0.17364
QSlink3,QSlinks03_95,2,ICA,regr.pcr,random,1,nohyperparameters,1,5,45,QSlinks03_95ICA2QSlink3,9,FALSE,0.8224,0.17364
QSlink3,QSlinks03_95,2,ICA,regr.rsm,random,0.5925925925925926,nohyperparameters,1,5,44,QSlinks03_95ICA2QSlink3,9,FALSE,0.8224,0.17364
QSlink3,QSlinks03_95,1,range01,null,random,1,cv,5,5,22,QSlinks03_95range011QSlink3,5,TRUE,0.82317,0.41442
QSlink3,QSlinks115_60,1,centernscale,regr.bcart,random,2.2024242424242426,nohyperparameters,1,5,45,QSlinks115_60centernscale1QSlink3,20,FALSE,0.82384,0.18885
QSlink3,QSlinks115_60,1,range01,null,random,1.25,cv,5,5,22,QSlinks115_60range011QSlink3,4,TRUE,0.8257,0.47699
QSlink3,QSlinks115_60,2,range01,null,random,1,cv,5,5,22,QSlinks115_60range012QSlink3,4,TRUE,0.8257,0.47699
QSlink3,QSlinks115_60,1,centernscale,null,random,1,cv,5,5,22,QSlinks115_60centernscale1QSlink3,4,TRUE,0.8257,0.47699
QSlink3,QSlinks115_60,2,centernscale,null,random,1,cv,5,5,22,QSlinks115_60centernscale2QSlink3,4,TRUE,0.8257,0.47699
QSlink3,QSlinks115_60,2,all,null,random,1,cv,5,5,22,QSlinks115_60all2QSlink3,4,TRUE,0.8257,0.47699
QSlink3,QSlinks03_95,2,asis,nnet,random,2.5,cv,5,5,22,QSlinks03_95asis2QSlink3,4,TRUE,0.8257,0.47699
QSlink3,QSlinks03_95,2,asis,null,random,1,cv,5,5,22,QSlinks03_95asis2QSlink3,4,TRUE,0.8257,0.47699
QSlink3,QSlinks03_95,2,range01,regr.mob,random,3.7698412698412698,nohyperparameters,1,5,40,QSlinks03_95range012QSlink3,6,FALSE,0.82596,0.18533
QSlink3,QSlinks03_95,2,asis,pcaNNet,random,4.5,cv,5,5,22,QSlinks03_95asis2QSlink3,4,FALSE,0.82603,0.21072
QSlink3,QSlinks14_55,2,expoTrans,SL.glm.interaction,random,1.1071428571428572,nohyperparameters,1,5,58,QSlinks14_55expoTrans2QSlink3,3,FALSE,0.82659,0.22431
QSlink3,QSlinks115_60,2,PCA,regr.mars,random,1,cv,5,5,45,QSlinks115_60PCA2QSlink3,19,FALSE,0.83011,0.18293
QSlink3,QSlinks14_55Int,2,ICA,SL.nnet,random,0,nohyperparameters,1,5,65,QSlinks14_55IntICA2QSlink3,4,FALSE,0.8302,0.18665
QSlink3,QSlinks03_95,2,range01,nnet,random,3,3,4.4,NA,22,QSlinks03_95range012QSlink3,5,TRUE,0.83103,0.42201
QSlink3,QSlinks03_95,2,range01,null,random,1,3,4.4,NA,22,QSlinks03_95range012QSlink3,5,TRUE,0.83103,0.42201
QSlink3,QSlinks14_55Int,2,expoTrans,SL.glm.interaction,random,1.1166666666666667,nohyperparameters,1,5,58,QSlinks14_55IntexpoTrans2QSlink3,3,FALSE,0.83153,0.185
QSlink3,QSlinks14_55,2,asis,dnn,random,4,3,6.1,NA,23,QSlinks14_55asis2QSlink3,5,TRUE,0.83183,0.42837
QSlink3,QSlinks14_55,2,asis,null,random,2,3,6.1,NA,22,QSlinks14_55asis2QSlink3,5,TRUE,0.83183,0.42837
