Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:04:56 2017,glmnet_h2o,1,1,random,ignore,none,asis,175,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:05:43 2017,lm,1,1,random,ignore,none,asis,8,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:05:53 2017,lmStepAIC,1,1,random,ignore,none,asis,10,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:06:07 2017,logicBag,1,1,random,ignore,none,asis,14,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:06:22 2017,logreg,1,1,random,ignore,none,asis,14,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:06:37 2017,nnls,1,1,random,ignore,none,asis,7,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:06:43 2017,ordinalNet,1,1,random,ignore,none,asis,6,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,PackageFail,Thu Aug 31 01:07:02 2017,pls,1,1,random,ignore,none,asis,11,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,PackageFail,Thu Aug 31 01:07:19 2017,pythonKnnReg,1,1,random,ignore,none,asis,12,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:07:31 2017,randomGLM,1,1,random,ignore,none,asis,8,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:08:08 2017,rpart1SE,1,1,random,ignore,none,asis,8,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:08:19 2017,rqlasso,1,1,random,ignore,none,asis,6,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:08:25 2017,rqnc,1,1,random,ignore,none,asis,6,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:08:34 2017,rvmLinear,1,1,random,ignore,none,asis,9,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:09:17 2017,rvmPoly,1,1,random,ignore,none,asis,43,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:10:40 2017,rvmRadial,1,1,random,ignore,none,asis,82,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:11:06 2017,svmBoundrangeString,1,1,random,ignore,none,asis,6,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:11:12 2017,svmExpoString,1,1,random,ignore,none,asis,6,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:11:55 2017,svmSpectrumString,1,1,random,ignore,none,asis,6,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:12:09 2017,treebag,1,1,random,ignore,none,asis,13,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:12:44 2017,xyf,1,1,random,ignore,none,asis,18,,,,,,,,,,,,,,,
0.077,hcv hhp,-0.011,0.167,2.001,1.294,Thu Aug 31 01:17:39 2017,BstLm,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,655,284,adaptive_cv,32,7,5,4,21,0.0138227581,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:17:40 2017,M5,1,1,bm C1 ^ 2,ignore,none,range01,1,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:17:41 2017,M5Rules,1,1,bm C1 ^ 2,ignore,none,range01,1,,,,,,,,,,,,,,,
0.837,hcv hhp,0.585,0.049,0.822,0.228,Thu Aug 31 01:20:03 2017,RRF,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,658,141,adaptive_cv,32,7,5,4,9,0.0232577529,0.3808309196,,,,
0.827,hcv hhp,0.584,0.043,0.824,0.242,Thu Aug 31 01:20:58 2017,RRFglobal,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,659,56,adaptive_cv,32,7,5,4,9,0.0999483129,,,,,
0.849,hcv hhp,0.618,0.044,0.756,0.212,Thu Aug 31 01:23:22 2017,Rborist,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,660,143,adaptive_cv,32,7,5,4,9,,,,,,
0.075,hcv hhp,-0.008,0.156,1.997,1.297,Thu Aug 31 01:29:08 2017,SBC,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,661,346,adaptive_cv,32,7,5,4,2,0.8105683643,0.1575400615,,,,
0.335,hcv hhp,0.203,0.162,NA,NA,Thu Aug 31 01:33:27 2017,WM,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,662,259,adaptive_cv,32,7,5,4,3,GAUSSIAN,,,,,
0.518,hcv hhp,0.438,0.109,1.113,0.676,Thu Aug 31 01:35:21 2017,avNNet,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,663,114,adaptive_cv,32,7,5,4,8,0.0006749366,FALSE,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:35:23 2017,bag,1,1,bm C1 ^ 2,ignore,none,range01,2,,,,,,,,,,,,,,,
0.911,hcv hhp,0.822,0.02,NA,NA,Thu Aug 31 01:39:29 2017,bagEarth,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,665,245,adaptive_cv,32,7,5,4,5,1,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:39:49 2017,bagEarthGCV,1,1,bm C1 ^ 2,ignore,none,range01,20,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:39:57 2017,bam,1,1,bm C1 ^ 2,ignore,none,range01,7,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:39:58 2017,bartMachine,1,1,bm C1 ^ 2,ignore,none,range01,1,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:40:01 2017,bayesglm,1,1,bm C1 ^ 2,ignore,none,range01,3,,,,,,,,,,,,,,,
0.079,hcv hhp,-0.01,0.173,1.999,1.291,Thu Aug 31 01:40:45 2017,blasso,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,670,44,adaptive_cv,32,7,5,4,0.6189430463,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:40:56 2017,blassoAveraged,1,1,bm C1 ^ 2,ignore,none,range01,10,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 01:41:06 2017,bridge,1,1,bm C1 ^ 2,ignore,none,range01,10,,,,,,,,,,,,,,,
0.213,hcv hhp,0.074,0.145,1.833,1.103,Thu Aug 31 01:41:20 2017,cforest,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,673,14,adaptive_cv,32,7,5,4,9,,,,,,
0.075,hcv hhp,-0.008,0.166,1.997,1.297,Thu Aug 31 01:42:04 2017,ctree,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,674,44,adaptive_cv,32,7,5,4,0.7469571664,,,,,,
0.075,hcv hhp,-0.008,0.181,1.997,1.297,Thu Aug 31 01:42:20 2017,ctree2,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,675,16,adaptive_cv,32,7,5,4,2,0.8546845759,,,,,
0.95,hcv hhp,0.883,0.019,0.231,0.07,Thu Aug 31 02:03:19 2017,cubist,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,676,1258,adaptive_cv,32,7,5,4,95,9,,,,,
0.114,hcv hhp,-0.028,0.172,2.035,1.241,Thu Aug 31 02:03:55 2017,dnn,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,677,36,adaptive_cv,32,7,5,4,18,17,3,0.0661194863,0.0933497488,,
0.909,hcv hhp,0.845,0.02,NA,NA,Thu Aug 31 02:04:12 2017,earth,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,678,16,adaptive_cv,32,7,5,4,5,1,,,,,
-0.051,hcv hhp,-0.099,0.17,2.176,1.473,Thu Aug 31 02:04:19 2017,elm,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,679,7,adaptive_cv,32,7,5,4,4,tansig,,,,,
0.074,hcv hhp,-0.009,0.169,1.997,1.299,Thu Aug 31 02:04:47 2017,enet,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,680,27,adaptive_cv,32,7,5,4,0.0057530401,0.0899024356,,,,,
0.522,hcv hhp,0.407,0.101,1.174,0.671,Thu Aug 31 02:14:33 2017,evtree,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,681,586,adaptive_cv,32,7,5,4,1.0842912309,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:14:34 2017,extraTrees,1,1,bm C1 ^ 2,ignore,none,range01,1,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:14:47 2017,foba,1,1,bm C1 ^ 2,ignore,none,range01,12,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:14:53 2017,gam,1,1,bm C1 ^ 2,ignore,none,range01,6,,,,,,,,,,,,,,,
0.911,hcv hhp,0.825,0.023,0.346,0.125,Thu Aug 31 02:15:29 2017,gamSpline,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,685,36,adaptive_cv,32,7,5,4,4.8326684057,,,,,,
0.97,hcv hhp,0.916,0.008,0.167,0.042,Thu Aug 31 02:24:19 2017,gamboost,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,686,529,adaptive_cv,32,7,5,4,995,yes,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:24:22 2017,gaussprLinear,1,1,bm C1 ^ 2,ignore,none,range01,2,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:24:39 2017,gaussprPoly,1,1,bm C1 ^ 2,ignore,none,range01,16,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:25:08 2017,gaussprRadial,1,1,bm C1 ^ 2,ignore,none,range01,29,,,,,,,,,,,,,,,
0.434,hcv hhp,0.256,0.135,NA,NA,Thu Aug 31 02:26:36 2017,gbm,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,690,88,adaptive_cv,32,7,5,4,4309,2,0.2362636309,7,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:29:35 2017,gbm_h2o,1,1,bm C1 ^ 2,ignore,none,range01,179,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:29:38 2017,gcvEarth,1,1,bm C1 ^ 2,ignore,none,range01,3,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:29:41 2017,glm,1,1,bm C1 ^ 2,ignore,none,range01,2,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:29:51 2017,glm.nb,1,1,bm C1 ^ 2,ignore,none,range01,10,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:29:58 2017,glmStepAIC,1,1,bm C1 ^ 2,ignore,none,range01,6,,,,,,,,,,,,,,,
0.04,hcv hhp,-0.029,0.168,2.038,1.346,Thu Aug 31 02:30:18 2017,glmboost,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,696,20,adaptive_cv,32,7,5,4,7,no,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:30:34 2017,glmnet,1,1,bm C1 ^ 2,ignore,none,range01,16,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:33:30 2017,glmnet_h2o,1,1,bm C1 ^ 2,ignore,none,range01,175,,,,,,,,,,,,,,,
0.07,hcv hhp,-0.013,0.151,2.005,1.303,Thu Aug 31 02:33:43 2017,icr,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,699,13,adaptive_cv,32,7,5,4,1,,,,,,
-0.07,hcv hhp,-0.085,0.199,2.147,1.499,Thu Aug 31 02:33:46 2017,kernelpls,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,700,2,adaptive_cv,32,7,5,4,1,,,,,,
0.231,hcv hhp,0.038,0.128,1.904,1.077,Thu Aug 31 02:34:03 2017,kknn,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,701,17,adaptive_cv,32,7,5,4,15,0.118369143,cos,,,,
0.099,hcv hhp,0.016,0.155,1.948,1.263,Thu Aug 31 02:34:37 2017,knn,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,702,33,adaptive_cv,32,7,5,4,4,,,,,,
0.159,hcv hhp,-0.028,0.173,2.036,1.179,Thu Aug 31 02:34:55 2017,krlsPoly,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,703,18,adaptive_cv,32,7,5,4,0.7322945717,2,,,,,
0.89,hcv hhp,0.88,0.037,NA,NA,Thu Aug 31 02:35:10 2017,krlsRadial,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,704,15,adaptive_cv,32,7,5,4,1.31545288876449e-05,455.2574608818,,,,,
0.062,hcv hhp,-0.013,0.17,2.006,1.315,Thu Aug 31 02:35:14 2017,lars,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,705,4,adaptive_cv,32,7,5,4,0.0490595661,,,,,,
0.075,hcv hhp,-0.008,0.157,1.997,1.297,Thu Aug 31 02:35:28 2017,lars2,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,706,13,adaptive_cv,32,7,5,4,1,,,,,,
0.071,hcv hhp,-0.01,0.162,1.999,1.302,Thu Aug 31 02:35:36 2017,lasso,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,707,8,adaptive_cv,32,7,5,4,0.0179702556,,,,,,
-0.043,hcv hhp,-0.084,0.181,2.146,1.462,Thu Aug 31 02:36:00 2017,leapBackward,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,708,24,adaptive_cv,32,7,5,4,2,,,,,,
-0.043,hcv hhp,-0.084,0.202,2.146,1.462,Thu Aug 31 02:36:03 2017,leapForward,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,709,2,adaptive_cv,32,7,5,4,2,,,,,,
-0.085,hcv hhp,-0.105,0.182,2.187,1.521,Thu Aug 31 02:36:21 2017,leapSeq,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,710,18,adaptive_cv,32,7,5,4,3,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:36:24 2017,lm,1,1,bm C1 ^ 2,ignore,none,range01,2,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:36:29 2017,lmStepAIC,1,1,bm C1 ^ 2,ignore,none,range01,5,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:36:38 2017,logicBag,1,1,bm C1 ^ 2,ignore,none,range01,8,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:36:46 2017,logreg,1,1,bm C1 ^ 2,ignore,none,range01,9,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:37:10 2017,msaenet,1,1,bm C1 ^ 2,ignore,none,range01,23,,,,,,,,,,,,,,,
0.812,hcv hhp,0.76,0.102,0.476,0.264,Thu Aug 31 02:38:14 2017,nnet,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,716,64,adaptive_cv,32,7,5,4,13,0.0003357722,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:38:16 2017,nnls,1,1,bm C1 ^ 2,ignore,none,range01,2,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:38:17 2017,ordinalNet,1,1,bm C1 ^ 2,ignore,none,range01,0,,,,,,,,,,,,,,,
0.78,hcv hhp,0.541,0.061,0.908,0.308,Thu Aug 31 02:38:33 2017,parRF,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,719,16,adaptive_cv,32,7,5,4,9,,,,,,
0.668,hcv hhp,0.578,0.062,0.835,0.466,Thu Aug 31 02:38:51 2017,pcaNNet,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,720,18,adaptive_cv,32,7,5,4,20,0.0045836479,,,,,
-0.061,hcv hhp,-0.056,0.167,2.09,1.487,Thu Aug 31 02:39:15 2017,pcr,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,721,23,adaptive_cv,32,7,5,4,4,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,PackageFail,Thu Aug 31 02:39:22 2017,pls,1,1,bm C1 ^ 2,ignore,none,range01,30,,,,,,,,,,,,,,,
-0.068,hcv hhp,-0.095,0.178,2.168,1.497,Thu Aug 31 02:40:29 2017,plsRglm,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,723,66,adaptive_cv,32,7,5,4,2,0.1593186538,,,,,
0.837,hcv hhp,0.769,0.122,NA,NA,Thu Aug 31 02:41:24 2017,ppr,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,724,55,adaptive_cv,32,7,5,4,5,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,PackageFail,Thu Aug 31 02:41:31 2017,pythonKnnReg,1,1,bm C1 ^ 2,ignore,none,range01,62,,,,,,,,,,,,,,,
0.532,hcv hhp,0.33,0.068,1.327,0.657,Thu Aug 31 02:42:07 2017,qrf,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,726,36,adaptive_cv,32,7,5,4,9,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:42:08 2017,randomGLM,1,1,bm C1 ^ 2,ignore,none,range01,0,,,,,,,,,,,,,,,
0.78,hcv hhp,0.543,0.056,0.905,0.308,Thu Aug 31 02:42:23 2017,ranger,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,728,15,adaptive_cv,32,7,5,4,9,,,,,,
-0.021,hcv hhp,-0.147,0.193,NA,NA,Thu Aug 31 02:43:02 2017,relaxo,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,729,39,adaptive_cv,32,7,5,4,3.1056610533,0.4790299658,,,,,
0.773,hcv hhp,0.534,0.052,0.923,0.318,Thu Aug 31 02:43:20 2017,rf,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,730,17,adaptive_cv,32,7,5,4,9,,,,,,
-0.077,hcv hhp,-0.104,0.19,2.186,1.51,Thu Aug 31 02:43:55 2017,ridge,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,731,34,adaptive_cv,32,7,5,4,5.2756380247,,,,,,
-0.027,hcv hhp,-0.153,0.181,2.282,1.439,Thu Aug 31 02:44:22 2017,rlm,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,732,27,adaptive_cv,32,7,5,4,FALSE,psi.huber,,,,,
0.632,hcv hhp,0.428,0.082,1.132,0.516,Thu Aug 31 02:44:45 2017,rpart,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,733,23,adaptive_cv,32,7,5,4,0.000252515,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:44:48 2017,rpart1SE,1,1,bm C1 ^ 2,ignore,none,range01,3,,,,,,,,,,,,,,,
0.585,hcv hhp,0.423,0.088,1.142,0.582,Thu Aug 31 02:45:13 2017,rpart2,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,735,24,adaptive_cv,32,7,5,4,5,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:45:14 2017,rqlasso,1,1,bm C1 ^ 2,ignore,none,range01,0,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:45:15 2017,rqnc,1,1,bm C1 ^ 2,ignore,none,range01,1,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:45:18 2017,rvmLinear,1,1,bm C1 ^ 2,ignore,none,range01,3,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:45:54 2017,rvmPoly,1,1,bm C1 ^ 2,ignore,none,range01,35,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:46:38 2017,rvmRadial,1,1,bm C1 ^ 2,ignore,none,range01,44,,,,,,,,,,,,,,,
-0.07,hcv hhp,-0.085,0.205,2.147,1.499,Thu Aug 31 02:46:41 2017,simpls,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,741,3,adaptive_cv,32,7,5,4,1,,,,,,
0.047,hcv hhp,-0.017,0.172,2.014,1.336,Thu Aug 31 02:48:24 2017,spikeslab,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,742,102,adaptive_cv,32,7,5,4,1,,,,,,
-0.083,hcv hhp,-0.098,0.181,2.174,1.519,Thu Aug 31 02:49:01 2017,spls,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,743,37,adaptive_cv,32,7,5,4,1,0.5103122769,0.2713272328,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:49:06 2017,superpc,1,1,bm C1 ^ 2,ignore,none,range01,5,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:49:07 2017,svmBoundrangeString,1,1,bm C1 ^ 2,ignore,none,range01,0,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 02:49:08 2017,svmExpoString,1,1,bm C1 ^ 2,ignore,none,range01,0,,,,,,,,,,,,,,,
NA,hcv hhp,NA,0.186,NA,NA,Thu Aug 31 03:02:03 2017,svmLinear,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,747,775,adaptive_cv,32,7,5,4,0.0360418401,,,,,,
-0.043,hcv hhp,-0.158,0.188,NA,NA,Thu Aug 31 03:02:58 2017,svmLinear2,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,748,55,adaptive_cv,32,7,5,4,0.0579957549,,,,,,
0.074,hcv hhp,-0.003,0.167,1.986,1.297,Thu Aug 31 03:03:43 2017,svmLinear3,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,749,44,adaptive_cv,32,7,5,4,0.0140964302,L1,,,,,
NA,hcv hhp,NA,0.055,NA,NA,Thu Aug 31 03:03:56 2017,svmPoly,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,750,13,adaptive_cv,32,7,5,4,2,1.0418463607,576.8649159808,,,,
NA,hcv hhp,NA,0.083,NA,NA,Thu Aug 31 03:04:06 2017,svmRadial,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,751,9,adaptive_cv,32,7,5,4,0.0180829257,285.0638503395,,,,,
NA,hcv hhp,NA,0.114,NA,NA,Thu Aug 31 03:04:49 2017,svmRadialCost,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,752,43,adaptive_cv,32,7,5,4,14.0677523056,,,,,,
NA,hcv hhp,NA,0.08,NA,NA,Thu Aug 31 03:04:58 2017,svmRadialSigma,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,753,8,adaptive_cv,32,7,5,4,0.0258648697,70.7664752215,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 03:04:58 2017,svmSpectrumString,1,1,bm C1 ^ 2,ignore,none,range01,0,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 03:05:07 2017,treebag,1,1,bm C1 ^ 2,ignore,none,range01,8,,,,,,,,,,,,,,,
-0.07,hcv hhp,-0.085,0.211,2.147,1.499,Thu Aug 31 03:05:10 2017,widekernelpls,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,756,3,adaptive_cv,32,7,5,4,1,,,,,,
0.788,hcv hhp,0.607,0.032,0.778,0.297,Thu Aug 31 03:07:15 2017,xgbLinear,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,757,125,adaptive_cv,32,7,5,4,81,0.0023019168,3.19328928139589e-05,2.954572547,,,
0.302,hcv hhp,0.197,0.127,1.59,0.978,Thu Aug 31 03:09:56 2017,xgbTree,1,1,bm C1 ^ 2,ignore,none,range01,1.9797438698,random,758,160,adaptive_cv,32,7,5,4,148,4,0.4034081331,0.3870457597,0.3401097425,1,0.6335654503
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 03:10:09 2017,xyf,1,1,bm C1 ^ 2,ignore,none,range01,13,,,,,,,,,,,,,,,
-0.068,hcv hhp,-0.02,1.506,1.368,1.058,Thu Aug 31 03:15:37 2017,BstLm,1,1,bm C1 ^ 2,ignore,none,asis,1.3406563898,random,760,327,adaptive_cv,32,7,5,4,26,0.0336221355,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 03:15:38 2017,M5,1,1,bm C1 ^ 2,ignore,none,asis,0,,,,,,,,,,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 03:15:39 2017,M5Rules,1,1,bm C1 ^ 2,ignore,none,asis,0,,,,,,,,,,,,,,,
0.875,hcv hhp,0.798,0.417,0.271,0.124,Thu Aug 31 03:17:17 2017,RRF,1,1,bm C1 ^ 2,ignore,none,asis,1.3406563898,random,763,98,adaptive_cv,32,7,5,4,9,0.3962626837,0.5529421598,,,,
0.925,hcv hhp,0.907,0.57,0.125,0.075,Thu Aug 31 03:17:57 2017,RRFglobal,1,1,bm C1 ^ 2,ignore,none,asis,1.3406563898,random,764,40,adaptive_cv,32,7,5,4,9,0.1736964625,,,,,
0.942,hcv hhp,0.919,0.474,0.109,0.058,Thu Aug 31 03:20:58 2017,Rborist,1,1,bm C1 ^ 2,ignore,none,asis,1.3406563898,random,765,180,adaptive_cv,32,7,5,4,9,,,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 03:28:51 2017,SBC,1,1,bm C1 ^ 2,ignore,none,asis,473,,,,,,,,,,,,,,,
0.24,hcv hhp,0.183,1.524,NA,NA,Thu Aug 31 03:35:06 2017,WM,1,1,bm C1 ^ 2,ignore,none,asis,1.3406563898,random,767,375,adaptive_cv,32,7,5,4,3,GAUSSIAN,,,,,
0.43,hcv hhp,0.106,1.423,1.199,0.565,Thu Aug 31 03:37:24 2017,avNNet,1,1,bm C1 ^ 2,ignore,none,asis,1.3406563898,random,768,139,adaptive_cv,32,7,5,4,10,0.0134984154,FALSE,,,,
Fail,hcv hhp,Fail,Fail,Fail,Fail,Thu Aug 31 03:37:26 2017,bag,1,1,bm C1 ^ 2,ignore,none,asis,2,,,,,,,,,,,,,,,
