Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:20:32 2017,superpc,1,1,colinerity unnecessary,ignore,none,range01,3,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:20:32 2017,svmBoundrangeString,1,1,colinerity unnecessary,ignore,none,range01,0,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:20:33 2017,svmExpoString,1,1,colinerity unnecessary,ignore,none,range01,0,,,,,,,,,,,,,,,
NA,oncol,NA,0.068,NA,NA,Thu Aug 17 20:20:36 2017,svmLinear,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1192,3,cv,5,6,1,5,1.1980770589,,,,,,
0.762,oncol,0.765,0.067,0.417,0.346,Thu Aug 17 20:20:39 2017,svmLinear2,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1193,3,cv,5,6,1,5,5.8000132473,,,,,,
0.644,oncol,0.656,0.092,0.608,0.518,Thu Aug 17 20:20:42 2017,svmLinear3,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1194,2,cv,5,6,1,5,331.7538606113,L2,,,,,
NA,oncol,NA,0.063,NA,NA,Thu Aug 17 20:20:46 2017,svmPoly,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1195,3,cv,5,6,1,5,3,1.7516204387,2.3347537502,,,,
NA,oncol,NA,0.072,NA,NA,Thu Aug 17 20:20:49 2017,svmRadial,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1196,3,cv,5,6,1,5,0.2628288741,4.5634986376,,,,,
NA,oncol,NA,0.094,NA,NA,Thu Aug 17 20:20:52 2017,svmRadialCost,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1197,3,cv,5,6,1,5,211.1268474854,,,,,,
NA,oncol,NA,0.123,NA,NA,Thu Aug 17 20:20:56 2017,svmRadialSigma,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1198,3,cv,5,6,1,5,0.7176234532,0.0568399434,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:20:56 2017,svmSpectrumString,1,1,colinerity unnecessary,ignore,none,range01,0,,,,,,,,,,,,,,,
0.521,oncol,0.5,-1,0.885,0.697,Thu Aug 17 20:21:03 2017,treebag,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1200,6,cv,5,6,1,5,none,,,,,,
1,oncol,1,0,NA,NA,Thu Aug 17 20:21:06 2017,widekernelpls,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1201,3,cv,5,6,1,5,7,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:21:24 2017,WM,1,1,colinerity unnecessary,ignore,none,range01,18,,,,,,,,,,,,,,,
0.482,oncol,0.47,0.114,0.939,0.754,Thu Aug 17 20:21:33 2017,xgbLinear,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1203,9,cv,5,6,1,5,52,0.0054339827,0.5434522132,1.2262011892,,,
0.182,oncol,0.156,0.208,1.494,1.191,Thu Aug 17 20:22:35 2017,xgbTree,1,1,colinerity unnecessary,ignore,none,range01,1.770955211,random,1204,61,cv,5,6,1,5,483,6,0.1884264615,0.8694300451,0.4609707193,20,0.8831065557
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:22:40 2017,xyf,1,1,colinerity unnecessary,ignore,none,range01,5,,,,,,,,,,,,,,,
0.268,oncol,0.143,1.408,1.378,1.033,Thu Aug 17 20:23:03 2017,avNNet,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1206,23,cv,5,6,1,5,10,0.0204735957,TRUE,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:23:06 2017,bag,1,1,colinerity unnecessary,ignore,none,asis,3,,,,,,,,,,,,,,,
0.835,oncol,0.755,0.225,0.394,0.233,Thu Aug 17 20:23:50 2017,bagEarth,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1208,44,cv,5,6,1,5,5,1,,,,,
1,oncol,1,-1,0.001,0.001,Thu Aug 17 20:24:05 2017,bagEarthGCV,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1209,14,cv,5,6,1,5,1,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:24:09 2017,bam,1,1,colinerity unnecessary,ignore,none,asis,5,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:24:11 2017,bartMachine,1,1,colinerity unnecessary,ignore,none,asis,1,,,,,,,,,,,,,,,
1,oncol,1,-1,0.001,0.001,Thu Aug 17 20:24:13 2017,bayesglm,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1212,2,cv,5,6,1,5,none,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:24:33 2017,blasso,1,1,colinerity unnecessary,ignore,none,asis,19,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:24:53 2017,blassoAveraged,1,1,colinerity unnecessary,ignore,none,asis,19,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:24:57 2017,bridge,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:25:56 2017,BstLm,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1216,59,cv,5,6,1,5,233,0.2709503937,,,,,
0.345,oncol,0.297,0.949,1.131,0.923,Thu Aug 17 20:26:06 2017,cforest,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1217,9,cv,5,6,1,5,9,,,,,,
0.384,oncol,0.292,1.152,1.139,0.869,Thu Aug 17 20:26:10 2017,ctree,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1218,4,cv,5,6,1,5,0.2553854205,,,,,,
0.384,oncol,0.292,1.24,1.139,0.869,Thu Aug 17 20:26:14 2017,ctree2,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1219,4,cv,5,6,1,5,13,0.2288703744,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:26:32 2017,cubist,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1220,17,cv,5,6,1,5,16,9,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:26:36 2017,DENFIS,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
0,oncol,0,1.674,1.608,1.411,Thu Aug 17 20:26:41 2017,dnn,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1222,5,cv,5,6,1,5,9,8,3,0.0898979571,0.0169886871,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:26:45 2017,earth,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1223,3,cv,5,6,1,5,7,1,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:26:47 2017,elm,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1224,3,cv,5,6,1,5,11,purelin,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:26:51 2017,enet,1,1,colinerity unnecessary,ignore,none,asis,3,,,,,,,,,,,,,,,
0.189,oncol,0.168,1.276,1.337,1.144,Thu Aug 17 20:27:55 2017,evtree,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1226,63,cv,5,6,1,5,1.4605568442,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:27:56 2017,extraTrees,1,1,colinerity unnecessary,ignore,none,asis,1,,,,,,,,,,,,,,,
0.98,oncol,0.981,0.029,0.031,0.028,Thu Aug 17 20:27:59 2017,foba,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1228,3,cv,5,6,1,5,8,0.0149991845,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:28:03 2017,gam,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:28:08 2017,gamboost,1,1,colinerity unnecessary,ignore,none,asis,5,,,,,,,,,,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:28:17 2017,gamSpline,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1231,9,cv,5,6,1,5,0.4091885791,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:28:22 2017,gaussprLinear,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:28:28 2017,gaussprPoly,1,1,colinerity unnecessary,ignore,none,asis,6,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:28:35 2017,gaussprRadial,1,1,colinerity unnecessary,ignore,none,asis,6,,,,,,,,,,,,,,,
0.565,oncol,0.456,0.875,0.876,0.614,Thu Aug 17 20:28:41 2017,gbm,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1235,5,cv,5,6,1,5,2831,9,0.3280792818,10,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:29:13 2017,gbm_h2o,1,1,colinerity unnecessary,ignore,none,asis,32,,,,,,,,,,,,,,,
1,oncol,1,-1,0.001,0.001,Thu Aug 17 20:29:16 2017,gcvEarth,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1237,2,cv,5,6,1,5,1,,,,,,
1,oncol,1,-1,0.001,0.001,Thu Aug 17 20:29:18 2017,glm,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1238,2,cv,5,6,1,5,none,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:29:22 2017,glm.nb,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:29:35 2017,glmboost,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1240,12,cv,5,6,1,5,637,yes,,,,,
0.964,oncol,0.965,0.052,0.057,0.05,Thu Aug 17 20:29:38 2017,glmnet,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1241,3,cv,5,6,1,5,0.6618591761,0.0014936157,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:30:10 2017,glmnet_h2o,1,1,colinerity unnecessary,ignore,none,asis,32,,,,,,,,,,,,,,,
1,oncol,1,-1,0.001,0.001,Thu Aug 17 20:30:16 2017,glmStepAIC,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1243,5,cv,5,6,1,5,none,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:30:23 2017,icr,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1244,7,cv,5,6,1,5,7,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:30:25 2017,kernelpls,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1245,2,cv,5,6,1,5,7,,,,,,
0.589,oncol,0.58,0.612,0.675,0.58,Thu Aug 17 20:30:30 2017,kknn,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1246,4,cv,5,6,1,5,20,1.2570903485,inv,,,,
0.598,oncol,0.561,0.682,0.707,0.567,Thu Aug 17 20:30:33 2017,knn,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1247,2,cv,5,6,1,5,2,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:30:37 2017,krlsPoly,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:30:41 2017,krlsRadial,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
0.879,oncol,0.88,0.168,0.194,0.171,Thu Aug 17 20:30:44 2017,lars,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1250,2,cv,5,6,1,5,0.8968179068,,,,,,
1,oncol,1,0.001,0.001,0,Thu Aug 17 20:30:47 2017,lars2,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1251,3,cv,5,6,1,5,5,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:30:50 2017,lasso,1,1,colinerity unnecessary,ignore,none,asis,3,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:30:54 2017,leapBackward,1,1,colinerity unnecessary,ignore,none,asis,3,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:30:59 2017,leapForward,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:31:03 2017,leapSeq,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
1,oncol,1,-1,0.001,0.001,Thu Aug 17 20:31:06 2017,lm,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1256,2,cv,5,6,1,5,TRUE,,,,,,
1,oncol,1,-1,0.001,0.001,Thu Aug 17 20:31:11 2017,lmStepAIC,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1257,5,cv,5,6,1,5,none,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:31:15 2017,logicBag,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:31:20 2017,logreg,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:31:20 2017,M5,1,1,colinerity unnecessary,ignore,none,asis,1,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:31:21 2017,M5Rules,1,1,colinerity unnecessary,ignore,none,asis,1,,,,,,,,,,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:31:30 2017,msaenet,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1262,8,cv,5,6,1,5,0.8013317454,3,0.2605067575,,,,
0.266,oncol,0.143,1.433,1.379,1.036,Thu Aug 17 20:31:35 2017,nnet,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1263,5,cv,5,6,1,5,6,0.0261469584,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:31:38 2017,nnls,1,1,colinerity unnecessary,ignore,none,asis,3,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:31:39 2017,ordinalNet,1,1,colinerity unnecessary,ignore,none,asis,0,,,,,,,,,,,,,,,
0.462,oncol,0.402,0.766,0.961,0.759,Thu Aug 17 20:31:48 2017,parRF,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1266,8,cv,5,6,1,5,9,,,,,,
0.234,oncol,0.136,1.44,1.39,1.081,Thu Aug 17 20:31:53 2017,pcaNNet,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1267,6,cv,5,6,1,5,20,0.1350652541,,,,,
0.999,oncol,0.999,0.001,0.001,0.001,Thu Aug 17 20:31:56 2017,pcr,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1268,2,cv,5,6,1,5,8,,,,,,
Fail,oncol,Fail,Fail,Fail,PackageFail,Thu Aug 17 20:32:09 2017,pls,1,1,colinerity unnecessary,ignore,none,asis,15,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:32:14 2017,plsRglm,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
1,oncol,1,0.043,0.001,0.001,Thu Aug 17 20:32:17 2017,ppr,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1271,3,cv,5,6,1,5,1,,,,,,
Fail,oncol,Fail,Fail,Fail,PackageFail,Thu Aug 17 20:32:31 2017,pythonKnnReg,1,1,colinerity unnecessary,ignore,none,asis,17,,,,,,,,,,,,,,,
0.023,oncol,-0.035,1.629,1.665,1.379,Thu Aug 17 20:33:18 2017,qrf,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1273,47,cv,5,6,1,5,11,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:33:23 2017,qrnn,1,1,colinerity unnecessary,ignore,none,asis,5,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:33:23 2017,randomGLM,1,1,colinerity unnecessary,ignore,none,asis,0,,,,,,,,,,,,,,,
0.478,oncol,0.414,0.805,0.943,0.737,Thu Aug 17 20:33:28 2017,ranger,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1276,5,cv,5,6,1,5,6,,,,,,
0.489,oncol,0.425,0.728,0.924,0.72,Thu Aug 17 20:34:40 2017,Rborist,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1277,71,cv,5,6,1,5,6,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:34:43 2017,relaxo,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1278,3,cv,5,6,1,5,0.0372352829,0.0329921979,,,,,
0.486,oncol,0.431,0.795,0.916,0.724,Thu Aug 17 20:34:51 2017,rf,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1279,7,cv,5,6,1,5,7,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:34:55 2017,ridge,1,1,colinerity unnecessary,ignore,none,asis,3,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:34:59 2017,rlm,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
0.299,oncol,0.222,1.288,1.252,0.988,Thu Aug 17 20:35:02 2017,rpart,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1282,2,cv,5,6,1,5,0.0312600186,,,,,,
0.452,oncol,0.333,-1,1.073,0.773,Thu Aug 17 20:35:04 2017,rpart1SE,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1283,2,cv,5,6,1,5,none,,,,,,
0.452,oncol,0.333,1.081,1.073,0.773,Thu Aug 17 20:35:07 2017,rpart2,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1284,3,cv,5,6,1,5,3,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:35:08 2017,rqlasso,1,1,colinerity unnecessary,ignore,none,asis,0,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:35:09 2017,rqnc,1,1,colinerity unnecessary,ignore,none,asis,0,,,,,,,,,,,,,,,
0.559,oncol,0.486,0.734,0.827,0.623,Thu Aug 17 20:35:26 2017,RRF,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1287,17,cv,5,6,1,5,11,0.0161706163,0.8570258084,,,,
0.472,oncol,0.419,0.716,0.935,0.745,Thu Aug 17 20:35:35 2017,RRFglobal,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1288,8,cv,5,6,1,5,6,0.9792539009,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:35:40 2017,rvmLinear,1,1,colinerity unnecessary,ignore,none,asis,5,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:35:52 2017,rvmPoly,1,1,colinerity unnecessary,ignore,none,asis,12,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:36:03 2017,rvmRadial,1,1,colinerity unnecessary,ignore,none,asis,10,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:36:07 2017,SBC,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
0.941,oncol,0.938,0.1,0.099,0.083,Thu Aug 17 20:36:10 2017,simpls,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1293,2,cv,5,6,1,5,5,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:37:28 2017,spikeslab,1,1,colinerity unnecessary,ignore,none,asis,78,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:37:33 2017,spls,1,1,colinerity unnecessary,ignore,none,asis,4,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:37:36 2017,superpc,1,1,colinerity unnecessary,ignore,none,asis,3,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:37:37 2017,svmBoundrangeString,1,1,colinerity unnecessary,ignore,none,asis,0,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:37:37 2017,svmExpoString,1,1,colinerity unnecessary,ignore,none,asis,0,,,,,,,,,,,,,,,
NA,oncol,NA,0.065,NA,NA,Thu Aug 17 20:37:41 2017,svmLinear,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1299,3,cv,5,6,1,5,0.8113771069,,,,,,
0.956,oncol,0.955,0.061,0.072,0.062,Thu Aug 17 20:37:44 2017,svmLinear2,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1300,3,cv,5,6,1,5,0.5639154857,,,,,,
0.948,oncol,0.948,0.068,0.084,0.073,Thu Aug 17 20:37:47 2017,svmLinear3,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1301,2,cv,5,6,1,5,8.9382297749,L2,,,,,
NA,oncol,NA,0.169,NA,NA,Thu Aug 17 20:37:50 2017,svmPoly,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1302,3,cv,5,6,1,5,2,1.8046547456,0.4411425118,,,,
NA,oncol,NA,0.153,NA,NA,Thu Aug 17 20:37:54 2017,svmRadial,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1303,3,cv,5,6,1,5,0.0124062844,4.2492349483,,,,,
NA,oncol,NA,0.465,NA,NA,Thu Aug 17 20:37:57 2017,svmRadialCost,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1304,3,cv,5,6,1,5,10.3659053468,,,,,,
NA,oncol,NA,0.113,NA,NA,Thu Aug 17 20:38:00 2017,svmRadialSigma,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1305,3,cv,5,6,1,5,0.0080271129,86.651929108,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:38:01 2017,svmSpectrumString,1,1,colinerity unnecessary,ignore,none,asis,0,,,,,,,,,,,,,,,
0.381,oncol,0.314,-1,1.103,0.873,Thu Aug 17 20:38:07 2017,treebag,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1307,6,cv,5,6,1,5,none,,,,,,
1,oncol,1,0.001,0.001,0.001,Thu Aug 17 20:38:11 2017,widekernelpls,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1308,3,cv,5,6,1,5,7,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:38:28 2017,WM,1,1,colinerity unnecessary,ignore,none,asis,17,,,,,,,,,,,,,,,
0.473,oncol,0.42,0.867,0.932,0.743,Thu Aug 17 20:38:40 2017,xgbLinear,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1310,12,cv,5,6,1,5,87,0.8350130477,0.0003424712,2.2606413681,,,
0.598,oncol,0.458,0.968,0.872,0.567,Thu Aug 17 20:39:38 2017,xgbTree,1,1,colinerity unnecessary,ignore,none,asis,1.608416379,random,1311,57,cv,5,6,1,5,338,7,0.1141258984,1.3246955071,0.3815586996,13,0.6094145665
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:39:43 2017,xyf,1,1,colinerity unnecessary,ignore,none,asis,5,,,,,,,,,,,,,,,
0.774,oncol,0.742,0.073,0.493,0.365,Thu Aug 17 20:42:08 2017,avNNet,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1313,8,cv,5,6,1,5,4,0.0320086819,TRUE,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:42:12 2017,bag,1,1,colinerity middle is correct,ignore,none,range01,3,,,,,,,,,,,,,,,
0.78,oncol,0.78,0.051,NA,NA,Thu Aug 17 20:43:20 2017,bagEarth,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1315,67,cv,5,6,1,5,10,1,,,,,
0.748,oncol,0.746,-1,NA,NA,Thu Aug 17 20:43:36 2017,bagEarthGCV,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1316,16,cv,5,6,1,5,1,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:43:41 2017,bam,1,1,colinerity middle is correct,ignore,none,range01,5,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:43:42 2017,bartMachine,1,1,colinerity middle is correct,ignore,none,range01,1,,,,,,,,,,,,,,,
0.793,oncol,0.799,-1,0.384,0.335,Thu Aug 17 20:43:45 2017,bayesglm,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1319,2,cv,5,6,1,5,none,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:44:19 2017,blasso,1,1,colinerity middle is correct,ignore,none,range01,34,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:44:53 2017,blassoAveraged,1,1,colinerity middle is correct,ignore,none,range01,34,,,,,,,,,,,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:45:24 2017,bridge,1,1,colinerity middle is correct,ignore,none,range01,30,,,,,,,,,,,,,,,
0.793,oncol,0.795,0.048,0.391,0.335,Thu Aug 17 20:46:54 2017,BstLm,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1323,90,cv,5,6,1,5,406,0.5827669774,,,,,
0.534,oncol,0.472,0.13,1.007,0.753,Thu Aug 17 20:47:03 2017,cforest,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1324,9,cv,5,6,1,5,6,,,,,,
0.472,oncol,0.453,0.153,1.044,0.853,Thu Aug 17 20:47:08 2017,ctree,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1325,4,cv,5,6,1,5,0.6595078316,,,,,,
0.472,oncol,0.453,0.174,1.044,0.853,Thu Aug 17 20:47:12 2017,ctree2,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1326,4,cv,5,6,1,5,7,0.5178593285,,,,,
0.801,oncol,0.802,0.051,0.378,0.321,Thu Aug 17 20:47:42 2017,cubist,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1327,30,cv,5,6,1,5,57,9,,,,,
Fail,oncol,Fail,Fail,Fail,Fail,Thu Aug 17 20:47:46 2017,DENFIS,1,1,colinerity middle is correct,ignore,none,range01,4,,,,,,,,,,,,,,,
-0.603,oncol,-0.661,0.249,3.168,2.592,Thu Aug 17 20:47:51 2017,dnn,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1329,4,cv,5,6,1,5,11,14,18,0.0673281112,0.0582922248,,
0.756,oncol,0.75,0.052,NA,NA,Thu Aug 17 20:47:55 2017,earth,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1330,4,cv,5,6,1,5,12,1,,,,,
0.792,oncol,0.798,0.048,0.384,0.336,Thu Aug 17 20:47:58 2017,elm,1,1,colinerity middle is correct,ignore,none,range01,1.9074712532,random,1331,2,cv,5,6,1,5,13,purelin,,,,,
